"Gang of Secrets"|-0.623125314712524|0|"4"|"81"|"Gang Of Secrets"
"Girls"|-0.136533938348293|0.20675|"4"|"81"|"Gang Of Secrets"
"Juleka"|-0.503522937496503|0.170333333333333|"4"|"81"|"Gang Of Secrets"
"Lady Wifi"|-0.168940852085749|0.107|"4"|"81"|"Gang Of Secrets"
"Ladybug"|-0.0376418145263896|0.204382352941176|"4"|"81"|"Gang Of Secrets"
"Ladybug and Alya"|-0.271977782249451|0|"4"|"81"|"Gang Of Secrets"
"Ladybug, Rena Rouge, and Cat Noir"|-0.271977782249451|0|"4"|"81"|"Gang Of Secrets"
"Marinette"|-0.31027681628863|-0.0115416666666667|"4"|"81"|"Gang Of Secrets"
"Marinette Illusion"|-0.732834756374359|-0.359|"4"|"81"|"Gang Of Secrets"
"Movie"|-0.327522739768028|0.192|"4"|"81"|"Gang Of Secrets"
"Mylène"|0.287866920232773|0.1255|"4"|"81"|"Gang Of Secrets"
"Nadja Chamack"|-0.464678645133972|-0.202|"4"|"81"|"Gang Of Secrets"
"Plagg"|-0.278751750787099|0.263666666666667|"4"|"81"|"Gang Of Secrets"
"Princess Fragrance"|-0.00143925845623016|-0.0631666666666667|"4"|"81"|"Gang Of Secrets"
"Reflekta"|-0.357647438844045|0.313666666666667|"4"|"81"|"Gang Of Secrets"
"Rena Rouge"|-0.265840992331505|0|"4"|"81"|"Gang Of Secrets"
"Rose"|-0.0360837087035179|0.1942|"4"|"81"|"Gang Of Secrets"
"Sabine"|-0.0917354226112366|0.309|"4"|"81"|"Gang Of Secrets"
"Shadow Moth"|-0.14823842048645|0.0791|"4"|"81"|"Gang Of Secrets"
"Students"|-0.249290764331818|0|"4"|"81"|"Gang Of Secrets"
"Students and Jean-Pierre Monlataing"|0.0443320870399475|0|"4"|"81"|"Gang Of Secrets"
"Tikki"|-0.145121097564697|-0.033|"4"|"81"|"Gang Of Secrets"
"Timebreaker"|-0.364692115783691|0.0184|"4"|"81"|"Gang Of Secrets"
"Trixx"|-0.194543490807215|0.320666666666667|"4"|"81"|"Gang Of Secrets"
"Wayzz"|-0.167092755436897|0|"4"|"81"|"Gang Of Secrets"
"Ziggy"|-0.777584046125412|-0.57|"4"|"81"|"Gang Of Secrets"
"Adrien"|-0.0510864555835724|0.1472|"2"|"34"|"Gigantitan"
"Alix"|-0.0283874164928089|0.0696363636363636|"2"|"34"|"Gigantitan"
"Alya"|0.00237954656283061|0.0834444444444444|"2"|"34"|"Gigantitan"
"André"|0.1911780834198|0.361|"2"|"34"|"Gigantitan"
"August"|-0.267985721429189|0.0466666666666667|"2"|"34"|"Gigantitan"
"August's mother"|0.0552785708145662|0.097|"2"|"34"|"Gigantitan"
"Bystander"|0.00767326354980469|0|"2"|"34"|"Gigantitan"
"Cat Noir"|0.124998183811412|0.323|"2"|"34"|"Gigantitan"
"Gigantian"|-0.527721107006073|0|"2"|"34"|"Gigantitan"
"Gigantitan"|-0.483181118965149|0|"2"|"34"|"Gigantitan"
"Girls"|0.0354734659194946|0|"2"|"34"|"Gigantitan"
"Hawk Moth"|-0.33161385492845|-0.157|"2"|"34"|"Gigantitan"
"Juleka"|-0.112252317942106|-0.0160769230769231|"2"|"34"|"Gigantitan"
"Ladybug"|-0.0257854433286758|0.123714285714286|"2"|"34"|"Gigantitan"
"Marinette"|-3.27428181966146e-05|0.109688888888889|"2"|"34"|"Gigantitan"
"Mylène"|0.104448907077312|0.1046875|"2"|"34"|"Gigantitan"
"Plagg"|-0.199066877365112|0|"2"|"34"|"Gigantitan"
"Roger"|-0.0568791389465332|0.0116|"2"|"34"|"Gigantitan"
"Rose"|-0.0878708171844482|0.18616|"2"|"34"|"Gigantitan"
"Théo"|0.263118863105774|0|"2"|"34"|"Gigantitan"
"Tikki"|0.557286620140076|0.637|"2"|"34"|"Gigantitan"
"Vincent"|0.335134198268255|0.587666666666667|"2"|"34"|"Gigantitan"
"Adrien"|-0.152599139248624|0.215764705882353|"4"|"95"|"Glaciator 2"
"Alya"|-0.548258319497108|0.3185|"4"|"95"|"Glaciator 2"
"André"|-0.0617206792036692|0.104666666666667|"4"|"95"|"Glaciator 2"
"Audience"|0.724182605743408|0.742|"4"|"95"|"Glaciator 2"
"Bus driver"|0.299505591392517|0.492|"4"|"95"|"Glaciator 2"
"Cat Noir"|-0.103569516185987|0.218796610169492|"4"|"95"|"Glaciator 2"
"Cat Noir and Marinette"|0.127699375152588|0|"4"|"95"|"Glaciator 2"
"Commuter"|0.667132019996643|0|"4"|"95"|"Glaciator 2"
"Firefighter"|0.702786564826965|0.493|"4"|"95"|"Glaciator 2"
"Gabriel"|0.0082294762134552|0.1146|"4"|"95"|"Glaciator 2"
"Glaciator"|-0.177356153726578|0.271625|"4"|"95"|"Glaciator 2"
"Kagami"|-0.320239081978798|-0.0860833333333333|"4"|"95"|"Glaciator 2"
"Ladybug"|-0.0402850132921468|0.0912608695652174|"4"|"95"|"Glaciator 2"
"Ladybug and Cat Noir"|-0.271977782249451|0|"4"|"95"|"Glaciator 2"
"Marinette"|-0.099886903207596|0.191712328767123|"4"|"95"|"Glaciator 2"
"Mechatiger"|0.209094166755676|0.824|"4"|"95"|"Glaciator 2"
"Mr. D'Argencourt"|0.180315176645915|0|"4"|"95"|"Glaciator 2"
"Nadja Chamack"|0.329649806022644|0.063|"4"|"95"|"Glaciator 2"
"Parisian 1"|0.555456757545471|0.555|"4"|"95"|"Glaciator 2"
"Parisian 2"|0.592441976070404|0.431|"4"|"95"|"Glaciator 2"
"Plagg"|-0.276556864380836|0.12625|"4"|"95"|"Glaciator 2"
"Shadow Moth"|-0.319150000810623|-0.7035|"4"|"95"|"Glaciator 2"
"Sharktank"|-0.719536989927292|-0.708|"4"|"95"|"Glaciator 2"
"Tikki"|0.114411741495132|0.18275|"4"|"95"|"Glaciator 2"
"Tom"|-0.623125314712524|0|"4"|"95"|"Glaciator 2"
"Adrien"|-0.120274484157562|0.162333333333333|"2"|"36"|"Glaciator"
"Alya"|-0.00345137342810631|0.01675|"2"|"36"|"Glaciator"
"André"|0.481001382524317|0.512636363636364|"2"|"36"|"Glaciator"
"Bus driver"|-0.160788610577583|-0.048|"2"|"36"|"Glaciator"
"Cat Noir"|0.00848705084486441|0.0706590909090909|"2"|"36"|"Glaciator"
"Glaciator"|-0.135199310524123|0.0585|"2"|"36"|"Glaciator"
"Hawk Moth"|0.152937746047974|0.1192|"2"|"36"|"Glaciator"
"Italian couple"|0.463263034820557|0|"2"|"36"|"Glaciator"
"Ivan"|0.363856840133667|0.0722|"2"|"36"|"Glaciator"
"Ladybug"|-0.0808626040816307|0.161791666666667|"2"|"36"|"Glaciator"
"Ladybug and Cat Noir"|-0.271977782249451|0|"2"|"36"|"Glaciator"
"Marinette"|-0.261966801998092|0.0972439024390244|"2"|"36"|"Glaciator"
"Mylène"|0.528822422027588|0|"2"|"36"|"Glaciator"
"Nathalie"|-0.142401322722435|-0.0635|"2"|"36"|"Glaciator"
"Nino"|0.171863150596619|0|"2"|"36"|"Glaciator"
"Nino and Alya"|0.261122941970825|0.359|"2"|"36"|"Glaciator"
"Plagg"|-0.349974921771458|0.142428571428571|"2"|"36"|"Glaciator"
"Sabine"|0.222666442394257|0.38525|"2"|"36"|"Glaciator"
"Sabine and Tom"|0.158332824707031|0|"2"|"36"|"Glaciator"
"Tikki"|-0.0885414004325867|0.2776|"2"|"36"|"Glaciator"
"Tom"|0.560420125722885|-0.12425|"2"|"36"|"Glaciator"
"Tom and Sabine"|-0.568183451890945|0|"2"|"36"|"Glaciator"
"Wayem's friend"|0.54039454460144|0.716|"2"|"36"|"Glaciator"
"Adrien"|-0.270274295016777|0.084093023255814|"2"|"38"|"Gorizilla"
"Adrien's fans"|-0.0288545191287994|0.344|"2"|"38"|"Gorizilla"
"Alya"|0.0562816262245178|-0.0122|"2"|"38"|"Gorizilla"
"Automated voice"|0.401334643363953|0|"2"|"38"|"Gorizilla"
"Cat Noir"|-0.295320880413055|0.2316|"2"|"38"|"Gorizilla"
"Commercial voice"|0.329388990998268|0.525|"2"|"38"|"Gorizilla"
"Commercial voice and Marinette"|0.668692827224731|0.35|"2"|"38"|"Gorizilla"
"Fan"|0.0363048613071442|0|"2"|"38"|"Gorizilla"
"Fans"|0.712985157966614|0.555|"2"|"38"|"Gorizilla"
"Firefighter"|0.599992871284485|0|"2"|"38"|"Gorizilla"
"Gabriel"|-0.205869834337916|-0.0438571428571429|"2"|"38"|"Gorizilla"
"Girl"|0.246731281280518|0|"2"|"38"|"Gorizilla"
"GPS voice"|0.334885954856873|0.239333333333333|"2"|"38"|"Gorizilla"
"Hawk Moth"|-0.0960605864723523|-0.0258333333333333|"2"|"38"|"Gorizilla"
"Jean Duparc"|-0.377374410629272|0|"2"|"38"|"Gorizilla"
"Jean Tretiens"|0.172371983528137|0|"2"|"38"|"Gorizilla"
"Ladybug"|-0.1931406216962|0.184571428571429|"2"|"38"|"Gorizilla"
"Ladybug and Cat Noir"|-0.271977782249451|0|"2"|"38"|"Gorizilla"
"Marinette"|-0.205214767228989|0.0228571428571429|"2"|"38"|"Gorizilla"
"Marinette and Adrien"|-0.515446186065674|0|"2"|"38"|"Gorizilla"
"Movie patron"|0.00971978902816772|0.34|"2"|"38"|"Gorizilla"
"Nathalie"|-0.515446186065674|0|"2"|"38"|"Gorizilla"
"Nooroo"|-0.23784989118576|0|"2"|"38"|"Gorizilla"
"Plagg"|-0.464799985289574|0.21|"2"|"38"|"Gorizilla"
"Roger"|-0.249490104615688|-0.257666666666667|"2"|"38"|"Gorizilla"
"Rose"|0.651843309402466|0.596|"2"|"38"|"Gorizilla"
"Tikki"|-0.504022498925527|0.0563333333333333|"2"|"38"|"Gorizilla"
"Wayhem"|-0.000785213496003832|0.114535714285714|"2"|"38"|"Gorizilla"
"Woman"|0.368685722351074|0|"2"|"38"|"Gorizilla"
"Adrien"|-0.335381716489792|0.0865|"4"|"86"|"Guiltrip"
"Alix"|-0.120969116687775|0.148|"4"|"86"|"Guiltrip"
"All"|-0.388152301311493|0|"4"|"86"|"Guiltrip"
"Alya"|-0.374313369393349|0.0681666666666667|"4"|"86"|"Guiltrip"
"Cat Noir"|-0.17173537671566|0.0962|"4"|"86"|"Guiltrip"
"Chloé"|-0.647187665104866|-0.012|"4"|"86"|"Guiltrip"
"Daizzi"|0.623535752296448|0|"4"|"86"|"Guiltrip"
"Everyone"|-0.614411145448685|0|"4"|"86"|"Guiltrip"
"Ivan"|-0.386808057626088|-0.0245|"4"|"86"|"Guiltrip"
"Juleka"|-0.367871170242627|-0.0056|"4"|"86"|"Guiltrip"
"Juleka & Rose"|0.0404956340789795|0|"4"|"86"|"Guiltrip"
"Kim"|0.062707998922893|0.233285714285714|"4"|"86"|"Guiltrip"
"Ladybug"|-0.0708116210169262|0.256916666666667|"4"|"86"|"Guiltrip"
"Ladybug & Cat Noir"|-0.664662897586823|0|"4"|"86"|"Guiltrip"
"Ladybug, Cat Noir and Pigella"|-0.271977782249451|0|"4"|"86"|"Guiltrip"
"Marinette"|-0.182593515515327|0.0665333333333333|"4"|"86"|"Guiltrip"
"Markov"|-0.108187566200892|-0.072|"4"|"86"|"Guiltrip"
"Max"|-0.559530109167099|-0.1795|"4"|"86"|"Guiltrip"
"Miss Bustier"|-0.0240452885627747|0.637|"4"|"86"|"Guiltrip"
"Ms. Mendeleiev"|-0.234992198646069|-0.2115|"4"|"86"|"Guiltrip"
"Mylène"|-0.198130905628204|0.11925|"4"|"86"|"Guiltrip"
"Nino"|-0.0359919488430023|0.3554|"4"|"86"|"Guiltrip"
"Pigella"|0.162237559046064|0.438|"4"|"86"|"Guiltrip"
"Reflekta"|-0.174824483692646|-0.47875|"4"|"86"|"Guiltrip"
"Rose"|-0.0849475525319576|0.236075|"4"|"86"|"Guiltrip"
"Rose & Daizzi"|0.0495369434356689|0.812|"4"|"86"|"Guiltrip"
"Shadow Moth"|-0.3257398866117|-0.385625|"4"|"86"|"Guiltrip"
"Adrien"|-0.24313305914402|0.0772|"1"|"20"|"Guitar Villain"
"Adrien's bodyguard"|-0.560151398181915|0|"1"|"20"|"Guitar Villain"
"Alec"|-0.335021863381068|0.15|"1"|"20"|"Guitar Villain"
"Alya"|-0.242492474615574|0.113|"1"|"20"|"Guitar Villain"
"Bob"|0.0336137084584487|0.0173157894736842|"1"|"20"|"Guitar Villain"
"Cameraman"|-0.523845076560974|-0.527|"1"|"20"|"Guitar Villain"
"Cat Noir"|0.0340641756852468|0.0856666666666667|"1"|"20"|"Guitar Villain"
"Cat Noir and Jagged"|-0.515446186065674|0|"1"|"20"|"Guitar Villain"
"Chloé"|0.222009579340617|0.383333333333333|"1"|"20"|"Guitar Villain"
"Guitar Villain"|0.0750796220132283|0.0322857142857143|"1"|"20"|"Guitar Villain"
"Hawk Moth"|0.187333479523659|-0.2865|"1"|"20"|"Guitar Villain"
"Jagged"|-0.0225691558285193|0.151045454545455|"1"|"20"|"Guitar Villain"
"Ladybug"|0.0783618930727243|0.2135625|"1"|"20"|"Guitar Villain"
"Ladybug and Cat Noir"|-0.00542742013931274|0.1795|"1"|"20"|"Guitar Villain"
"Marinette"|-0.0316121727228165|0.15551724137931|"1"|"20"|"Guitar Villain"
"Nadja"|0.421533465385437|0.34175|"1"|"20"|"Guitar Villain"
"Penny"|0.521945476531982|0.427333333333333|"1"|"20"|"Guitar Villain"
"Receptionist"|-0.412011504173279|0|"1"|"20"|"Guitar Villain"
"Théo"|0.0796399116516113|0.277|"1"|"20"|"Guitar Villain"
"Tikki"|0.168807146224109|0.180818181818182|"1"|"20"|"Guitar Villain"
"Tom"|0.413470983505249|-0.742|"1"|"20"|"Guitar Villain"
"XY"|-0.145504461394416|0.0283333333333333|"1"|"20"|"Guitar Villain"
"Adrien"|-0.355538323521614|0.0584|"4"|"93"|"Hack-San"
"Alix"|-0.465907171368599|-0.0985|"4"|"93"|"Hack-San"
"All the infected Parisians"|0.450874209403992|0|"4"|"93"|"Hack-San"
"Alya"|-0.086366835339316|0.131586206896552|"4"|"93"|"Hack-San"
"André"|0.643510818481445|0.687|"4"|"93"|"Hack-San"
"Anne-Jeanne"|0.531115651130676|0|"4"|"93"|"Hack-San"
"Announcer"|-0.530883818864822|0.382|"4"|"93"|"Hack-San"
"Cat Noir"|-0.135031718228545|0.177357142857143|"4"|"93"|"Hack-San"
"Child passenger"|0.450874209403992|0|"4"|"93"|"Hack-San"
"Duusu"|-0.0321101173758507|0.072|"4"|"93"|"Hack-San"
"Gabriel"|-0.158675223588943|0.53125|"4"|"93"|"Hack-San"
"Kim"|0.0291268527507782|0.29|"4"|"93"|"Hack-San"
"Ladybug"|-0.539912611246109|0.0616666666666667|"4"|"93"|"Hack-San"
"Longg"|0.121357083320618|0.511|"4"|"93"|"Hack-San"
"Marc"|0.226429094870885|0.175333333333333|"4"|"93"|"Hack-San"
"Marinette"|-0.195801589049791|0.165210526315789|"4"|"93"|"Hack-San"
"Markov"|-0.230870029330254|0.1128|"4"|"93"|"Hack-San"
"Max"|0.0617859448705401|0.135142857142857|"4"|"93"|"Hack-San"
"Nathalie"|0.0221965312957764|0.44|"4"|"93"|"Hack-San"
"Nathaniel"|-0.589467227458954|0|"4"|"93"|"Hack-San"
"Nino"|0.0516892969608307|0.2529|"4"|"93"|"Hack-San"
"Nooroo"|-0.603019222617149|0.285|"4"|"93"|"Hack-San"
"Parisian"|-0.31808814406395|0.762|"4"|"93"|"Hack-San"
"Robostus"|0.204017681234023|0.239117647058824|"4"|"93"|"Hack-San"
"Sabine"|-0.158621042966843|0.154333333333333|"4"|"93"|"Hack-San"
"Scarabella"|-0.142984138642039|0.249885714285714|"4"|"93"|"Hack-San"
"Scarabella and Cat Noir"|-0.271977782249451|0|"4"|"93"|"Hack-San"
"Shadow Moth"|-0.0516429777656283|0.358142857142857|"4"|"93"|"Hack-San"
"Tikki"|-0.0585192814469337|0.443|"4"|"93"|"Hack-San"
"Tom"|-0.313294223126243|0.0842352941176471|"4"|"93"|"Hack-San"
"Tom and Marinette"|-0.653413742780685|0.222|"4"|"93"|"Hack-San"
"Tom and Sabine"|0.661017775535583|0.526|"4"|"93"|"Hack-San"
"Trixx"|-0.275477584451437|0.473|"4"|"93"|"Hack-San"
"Adrien"|-0.108098177533401|0.231578947368421|"3"|"77"|"Heart Hunter"
"André"|0.363813613142286|0.425571428571429|"3"|"77"|"Heart Hunter"
"André and Audrey"|-0.270347625017166|-0.3055|"3"|"77"|"Heart Hunter"
"André Heart Hunter"|0.616684138774872|0.501833333333333|"3"|"77"|"Heart Hunter"
"Audrey"|-0.620956093072891|-0.391571428571429|"3"|"77"|"Heart Hunter"
"Audrey and André Heart Hunter"|0.0376331806182861|0.827|"3"|"77"|"Heart Hunter"
"Audrey Heart Hunter"|0.583543201287588|0.603833333333333|"3"|"77"|"Heart Hunter"
"Bodyguard"|-0.249290764331818|0|"3"|"77"|"Heart Hunter"
"Cat Noir"|-0.105758662734713|-0.00485714285714286|"3"|"77"|"Heart Hunter"
"Chloé"|-0.102795124053955|-0.0801538461538462|"3"|"77"|"Heart Hunter"
"Gabriel"|0.478934427102407|0.563666666666667|"3"|"77"|"Heart Hunter"
"Hawk Moth"|0.206865072250366|0.290263157894737|"3"|"77"|"Heart Hunter"
"Jade Turtle"|-0.3064972559611|-0.0986666666666667|"3"|"77"|"Heart Hunter"
"Jagged"|-0.546233654022217|-0.296|"3"|"77"|"Heart Hunter"
"Kagami"|-0.110987229479684|0.229722222222222|"3"|"77"|"Heart Hunter"
"Ladybug"|-0.144968959845995|0.0290526315789474|"3"|"77"|"Heart Hunter"
"Longg"|0.753429412841797|0.9|"3"|"77"|"Heart Hunter"
"Lucky Charm Sequence Ladybug"|0.658301115036011|0.7|"3"|"77"|"Heart Hunter"
"Luka"|0.272555341323217|0.463|"3"|"77"|"Heart Hunter"
"Marinette"|-0.325827241395459|0.0811818181818182|"3"|"77"|"Heart Hunter"
"Master Fu"|-0.153721307005201|0.232142857142857|"3"|"77"|"Heart Hunter"
"Mayura"|0.201037545998891|0.170333333333333|"3"|"77"|"Heart Hunter"
"Nathalie"|-0.0721805393695831|0|"3"|"77"|"Heart Hunter"
"Officer Roger"|-0.136760652065277|-0.359|"3"|"77"|"Heart Hunter"
"Plagg"|0.080756664276123|0|"3"|"77"|"Heart Hunter"
"Pollen"|0.0179294347763062|0|"3"|"77"|"Heart Hunter"
"Queen Bee"|0.646359920501709|0.402|"3"|"77"|"Heart Hunter"
"Ryuko"|0.126763820648193|0.140333333333333|"3"|"77"|"Heart Hunter"
"Sabine"|-0.751731425523758|0.128|"3"|"77"|"Heart Hunter"
"Tikki"|-0.370412766933441|0.026|"3"|"77"|"Heart Hunter"
"Tom"|0.38362842798233|0.22|"3"|"77"|"Heart Hunter"
"Tomoe"|-0.742835849523544|0|"3"|"77"|"Heart Hunter"
"Wayzz"|-0.370051503181458|-0.525|"3"|"77"|"Heart Hunter"
"Adrien"|-0.057690791785717|0.038125|"1"|"11"|"Horrificator"
"Alix"|-0.0300648411115011|0|"1"|"11"|"Horrificator"
"Alya"|-0.222252488136292|0.10115|"1"|"11"|"Horrificator"
"Cat Noir"|-0.0716346446424723|0.19275|"1"|"11"|"Horrificator"
"Chloé"|-0.193955581497263|0.184518518518519|"1"|"11"|"Horrificator"
"Everyone"|-0.675757586956024|-0.4|"1"|"11"|"Horrificator"
"Hawk Moth"|-0.0241000403960546|-0.451|"1"|"11"|"Horrificator"
"Ivan"|-0.272771112620831|0.099375|"1"|"11"|"Horrificator"
"Juleka"|0.000537067651748657|0.1125|"1"|"11"|"Horrificator"
"Kim"|-0.290038287639618|0|"1"|"11"|"Horrificator"
"Ladybug"|-0.23045919780378|-0.0432962962962963|"1"|"11"|"Horrificator"
"Ladybug & Cat Noir"|-0.271977782249451|0|"1"|"11"|"Horrificator"
"Marinette"|-0.143431546432631|0.0840357142857143|"1"|"11"|"Horrificator"
"Max"|-0.291753113269806|0.066|"1"|"11"|"Horrificator"
"Mylène"|-0.34711908016886|0.0807142857142857|"1"|"11"|"Horrificator"
"Nathaniel"|-0.37751898765564|0.2482|"1"|"11"|"Horrificator"
"Nino"|-0.041808721242529|0.0217575757575758|"1"|"11"|"Horrificator"
"Plagg"|-0.160735547542572|-0.2285|"1"|"11"|"Horrificator"
"Rose"|-0.0340475559234619|-0.0682|"1"|"11"|"Horrificator"
"Adrien"|0.167428404092789|0.2265|"3"|"69"|"Ikari Gozen"
"Adrien, Aurore & Mireille"|0.392838597297668|0|"3"|"69"|"Ikari Gozen"
"Alarm voice"|-0.0460953116416931|0.899|"3"|"69"|"Ikari Gozen"
"Alix"|0.636972069740295|0|"3"|"69"|"Ikari Gozen"
"All Three"|-0.271977782249451|0|"3"|"69"|"Ikari Gozen"
"Alya"|-0.0698118731379509|0.537|"3"|"69"|"Ikari Gozen"
"Aurore"|0.352737486362457|0.498|"3"|"69"|"Ikari Gozen"
"Cat Noir"|-0.0675065120061239|0.134916666666667|"3"|"69"|"Ikari Gozen"
"Hawk Moth"|-0.0792251884937286|-0.2566|"3"|"69"|"Ikari Gozen"
"Ikari Gozen"|-0.326018261909485|0.2428|"3"|"69"|"Ikari Gozen"
"Juleka"|-0.249290764331818|0|"3"|"69"|"Ikari Gozen"
"Kagami"|-0.16862264932955|0.0937058823529412|"3"|"69"|"Ikari Gozen"
"Ladybug"|-0.264822107739747|0.1263125|"3"|"69"|"Ikari Gozen"
"Longg"|0.0604324042797089|0.1205|"3"|"69"|"Ikari Gozen"
"Marinette"|-0.0448893507321676|0.168153846153846|"3"|"69"|"Ikari Gozen"
"Master Fu"|0.66513329744339|0.7755|"3"|"69"|"Ikari Gozen"
"Mireille"|0.44920935233434|0.679666666666667|"3"|"69"|"Ikari Gozen"
"Rose"|0.403639137744904|0.316|"3"|"69"|"Ikari Gozen"
"Ryuko"|0.109169614315033|0.00229999999999999|"3"|"69"|"Ikari Gozen"
"Tatsu"|0.313293226063251|0.156|"3"|"69"|"Ikari Gozen"
"Tikki"|-0.0970125695069631|0.193083333333333|"3"|"69"|"Ikari Gozen"
"Tomoe"|-0.279606500906604|-0.0387142857142857|"3"|"69"|"Ikari Gozen"
"Voice message"|-0.024181326230367|0.687|"3"|"69"|"Ikari Gozen"
"Voice recording of Tomoe"|-0.533091127872467|0|"3"|"69"|"Ikari Gozen"
"Adrien"|-0.109670479710285|0.179153846153846|"1"|"14"|"Kung Food"
"Alec"|0.286510873924602|0.365636363636364|"1"|"14"|"Kung Food"
"Alec & Marlena"|0.516639471054077|0.402|"1"|"14"|"Kung Food"
"Alya"|-0.43257063627243|0.318|"1"|"14"|"Kung Food"
"André"|0.626292586326599|0.727|"1"|"14"|"Kung Food"
"Cameraman"|-0.724292486906052|0|"1"|"14"|"Kung Food"
"Cat Noir"|-0.0386718669906259|0.004875|"1"|"14"|"Kung Food"
"Chloé"|-0.546872589933245|0.0131052631578947|"1"|"14"|"Kung Food"
"Hawk Moth"|0.121749858061473|0.203333333333333|"1"|"14"|"Kung Food"
"Jagged"|-0.179138334468007|-0.04225|"1"|"14"|"Kung Food"
"Kung Food"|-0.122171247005463|0.17016|"1"|"14"|"Kung Food"
"Ladybug"|-0.175425722450018|-0.003|"1"|"14"|"Kung Food"
"Ladybug & Cat Noir"|-0.771743178367615|0|"1"|"14"|"Kung Food"
"Marinette"|-0.226601562716744|0.186181818181818|"1"|"14"|"Kung Food"
"Marlena"|-0.692174404859543|-0.039|"1"|"14"|"Kung Food"
"Mayor Bourgeois"|-0.114604409784079|0.134625|"1"|"14"|"Kung Food"
"Plagg"|-0.760487422347069|-0.572|"1"|"14"|"Kung Food"
"Tikki"|0.50243886311849|0.49|"1"|"14"|"Kung Food"
"Translator App"|-0.584256112575531|0|"1"|"14"|"Kung Food"
"Wang Cheng"|-0.350461140275002|-0.138928571428571|"1"|"14"|"Kung Food"
"Adrien"|-0.351004694637499|0.0108421052631579|"4"|"100"|"Kuro Neko"
"August's mother"|-0.10118305683136|0|"4"|"100"|"Kuro Neko"
"Carapace"|-0.606881648302078|0|"4"|"100"|"Kuro Neko"
"Carapace, Pegasus, Vesperia and Pigella"|-0.271977782249451|0|"4"|"100"|"Kuro Neko"
"Cat Noir"|0.210707429382536|0.170111111111111|"4"|"100"|"Kuro Neko"
"Cat Walker"|-0.0886234045028687|0.189|"4"|"100"|"Kuro Neko"
"Clara"|0.144123315811157|0.49|"4"|"100"|"Kuro Neko"
"Gabriel"|-0.124347776174545|0.22|"4"|"100"|"Kuro Neko"
"Gigantitan"|-0.171396255493164|0|"4"|"100"|"Kuro Neko"
"Kim"|-0.638137847185135|0|"4"|"100"|"Kuro Neko"
"King Monkey"|0.734178304672241|0|"4"|"100"|"Kuro Neko"
"Ladybug"|-0.212335695741607|0.114229508196721|"4"|"100"|"Kuro Neko"
"Ladybug and Cat Walker"|-0.0031467080116272|0.735|"4"|"100"|"Kuro Neko"
"Ladybug, Ryuko, Polymouse, King Monkey and Purple Tigress"|-0.271977782249451|0|"4"|"100"|"Kuro Neko"
"Marinette"|-0.0638938943545024|0.229777777777778|"4"|"100"|"Kuro Neko"
"Nadja"|-0.0588333308696747|0.6295|"4"|"100"|"Kuro Neko"
"Nathalie"|-0.0926454961299896|0.1545|"4"|"100"|"Kuro Neko"
"Pegasus"|0.478666067123413|0|"4"|"100"|"Kuro Neko"
"Pigella"|-0.00462198257446289|0|"4"|"100"|"Kuro Neko"
"Plagg"|-0.0854042403399944|0.359575|"4"|"100"|"Kuro Neko"
"Polymouse"|0.512706995010376|0|"4"|"100"|"Kuro Neko"
"Polymouse, King Monkey and Purple Tigress"|0.313398241996765|0|"4"|"100"|"Kuro Neko"
"Rythm"|-0.17383708357811|0.0276|"4"|"100"|"Kuro Neko"
"Ryuko"|-0.079718679189682|0|"4"|"100"|"Kuro Neko"
"Shadow Moth"|0.270385682582855|0.589|"4"|"100"|"Kuro Neko"
"Superpower sequence Ladybug"|0.223827004432678|0|"4"|"100"|"Kuro Neko"
"Tikki"|0.0925927609205246|0.286|"4"|"100"|"Kuro Neko"
"Vesperia"|-0.790535092353821|0|"4"|"100"|"Kuro Neko"
"Adrien"|0.0201928371732885|0.183181818181818|"3"|"67"|"Kwamibuster"
"Alec"|-0.0978488186995188|0.2914|"3"|"67"|"Kwamibuster"
"Alix"|-0.417288661003113|-0.421|"3"|"67"|"Kwamibuster"
"Alya"|-0.430047765374184|0.1205|"3"|"67"|"Kwamibuster"
"Cat Noir"|0.0719137241442998|0.314583333333333|"3"|"67"|"Kwamibuster"
"Chloé"|-0.622886881232262|-0.0385|"3"|"67"|"Kwamibuster"
"Class"|-0.608638793230057|0|"3"|"67"|"Kwamibuster"
"Hawk Moth"|0.413100753511701|0.0162857142857143|"3"|"67"|"Kwamibuster"
"Jalil"|-0.668777197599411|0.475|"3"|"67"|"Kwamibuster"
"Juleka, Mylène, Nino, Ivan, and Kim"|0.429291486740112|0|"3"|"67"|"Kwamibuster"
"Kim"|-0.10079201310873|0.11875|"3"|"67"|"Kwamibuster"
"Kwamibuster"|-0.0250872923777654|0.276615384615385|"3"|"67"|"Kwamibuster"
"Kwamis"|-0.641958653926849|0|"3"|"67"|"Kwamibuster"
"Ladybug"|-0.176976186037064|0.2914|"3"|"67"|"Kwamibuster"
"Ladybug Illusion"|-0.0819326316316922|0.101833333333333|"3"|"67"|"Kwamibuster"
"Marinette"|-0.177094946304957|0.2894|"3"|"67"|"Kwamibuster"
"Marinette Illusion"|-0.152322068810463|0|"3"|"67"|"Kwamibuster"
"Master Fu"|0.144822812080383|-0.0586|"3"|"67"|"Kwamibuster"
"Max"|-0.552174419164658|-0.494|"3"|"67"|"Kwamibuster"
"Mr. Banana"|0.397579550743103|-0.0746666666666667|"3"|"67"|"Kwamibuster"
